ACCOUNTING_PERIOD,report_mapping_id,FAC_ROLLUP,ind01,ind02,ind03,ind04,ind05,ind06,ind07,ind08,ind09,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind36,ind37,ind38,ind39,ind40,ind41,ind42,ind43,ind44,ind45,ind46,ind47,ind48,ind49,ind50,ind51,ind52,ind53,ind54,ind55,ind56,ind57,ind58,ind59,ind60,ind61,ind62,ind63,ind64,ind65,ind66,ind67,ind68,ind69,ind70,ind71,ind72,ind73,ind74
2018/2019YE,4,696,26838572,26332761,0.0187000453,0.0188429161,0.01891914,0.1367925984,0.7659166417,-866839,0.0269977632,-0.013725576,43.758704648,0.6147400609,0.0757800194,0.0180176231,0.076375356,0.0528343261,0.0548900788,0.0228644424,0.029236708,,0.0009971307,,0.0542642546,,481.31635618,76.549307811,80.708466114,47.073817603,0.0991786937,,0.1469343304,0.0429101253,0.0639298119,,187.24,25.078461538,156.58205128,0.0293108023,0.8362638928,0.7259869044,0.0544736803,0.0304470012,0.0386030558,0.0323007708,10448,1254,,,,,11702,278,1889,2167,40.079452055,14629,972,6736,22337,,,,,,,,,,,,,,,
2018/2019YE,4,699,166865116,168362106,-0.00891367,-0.008126913,-0.007768238,0.0811080909,0.7726223881,-7313057,0.114360739,-0.012710115,9.703732814,0.5662727036,0.1123900769,0.1202155145,0.0464869549,0.0240991792,0.0469263099,0.0287389203,0.0186955795,,0.0071677341,,0.0290070271,,732.78650676,26.496029781,98.80434057,49.405482467,0.0747126585,,0.0761083193,0.0358200027,0.0497679194,,1025.8210256,164.15128205,844.30358974,0.0059939374,0.8230515545,0.6399688792,0.0482787543,0.0275920475,0.0248261538,0.0265340551,48451,8649,,,,,57100,2445,21145,23590,150.22465753,54832,3214,67293,125339,,,,,,,,,,,,,,,
2018/2019YE,4,701,315906466,315666559,0.0007551325,0.0027938739,0.0026378459,0.095664787,2.4875041878,121883432,0.1063778118,,11.471739729,0.5761414592,0.0638152524,0.0589239776,0.0367973016,0.0568164472,0.0982544671,0.0226865662,0.0127956866,,0.0030713803,0.0065069606,0.0641905013,,503.23690883,35.792756552,93.441523977,48.382070742,0.1329862153,,0.1027688525,0.0204602153,0.104323949,,1964.7830769,240.26307692,1714.6507692,0.0468625806,0.8726921508,0.7501238968,0.0425276072,0.0259655486,0.0124502248,0.0223520879,114276,10043,9155,8354,26592,,168420,5125,19008,24133,344.43013699,125717,87233,96434,309384,,,,,,,,,,,,,,,
2018/2019YE,4,704,45217680,45949988,-0.016050059,-0.016179511,-0.016179511,0.0664747193,0.953298899,-342594,,,8.6129804756,0.5297326494,0.1783663011,0.0376678345,0.034205341,0.016471954,0.0671549704,0.0631887872,0.032689476,,0.003169274,,0.0373534123,,538.80774478,55.702644559,113.50827642,51.672646283,0.0880167939,,0.1033334173,0.0382821321,0.070979174,,255.85794872,39.644102564,210.29333333,0.02667129,0.8219144036,0.6225739268,0.0469159283,0.0259022888,0.0256966764,0.0258204514,14843,695,,3469,345,,19352,528,4039,4567,95.139726027,34726,,7520,42246,,,,,,,,,,,,,,,
2018/2019YE,4,707,97136674,95515504,0.0165744611,0.0163570455,0.0166327561,0.0764175686,1.1008534756,1409602,,,17.997149371,0.6170032422,0.1294005634,0.0420185151,0.0529991227,0.0213346963,0.0479142643,0.025179755,0.0213392692,,0.0100402512,0.0000511519,0.0327191687,,410.43017234,33.80916442,83.916497435,47.249275328,0.0877112039,,0.1233219821,0.0260426002,0.0512272862,,654.58461538,91.624102564,562.96051282,0.0188069945,0.8600271066,0.6740561706,0.0458107422,0.0196389466,0.0176809855,0.0189924091,37561,2100,4654,5490,14570,,64375,1315,6276,7591,109.49589041,39966,9310,31684,80960,,,,,,,,,,,,,,,
2018/2019YE,4,709,21885566,21523291,0.0165531466,0.0166780256,0.0166780256,0.1721214338,1.3971729032,908170,0.0077784217,-0.003609725,48.166220705,0.5957497556,0.1149333189,0.0188124803,0.0522017293,0.0111326686,0.0859492135,0.0178674911,0.048098609,,0.0075257705,0.0009884639,0.0467404994,,438.50689082,46.537777343,82.992079446,48.556691034,0.1222243585,,0.1188749933,0.0410725218,0.1026801949,,142.26461538,10.683076923,131.58153846,0.0244182023,0.9249069989,0.7387997419,0.0175716573,0.0181144323,0.0184037261,0.0182087578,5547,,,,4684,,10231,114,1095,1209,40.649315068,14837,,10834,25671,,,,,,,,,,,,,,,
2018/2019YE,4,714,400618329,370259279,0.0746142209,0.0843000334,0.1079942135,0.1839503367,1.7793550676,54115777,,-0.491532949,10.455991,0.5371481405,0.0793561316,0.0312980444,0.1069575063,0.0084881167,0.0541707224,0.0492322554,0.0605158972,,0.0440326853,0.0007025605,0.0280979397,,473.46086025,47.1813571,90.062413371,47.306485167,0.1053283267,,0.1484550514,0.0172634311,0.0693654925,,2349.8507692,357.12769231,1958.2861538,0.0564065969,0.8333661778,0.6803783767,0.0478339076,0.0168820536,0.014384468,0.0162061755,5094,,78394,37631,35862,,156981,1642,22689,24331,130.15068493,47505,13110,452259,512874,,,,,,,,,,,,,,,
2018/2019YE,4,718,195657313,195311920,0.0017526356,0.0017196475,0.0017652956,0.0932020875,0.4610629115,-36938609,,-0.001559782,22.253131382,0.5968930856,0.0721385053,0.0591601813,0.0436915863,0.0352913849,0.0609222424,0.0306825913,0.0560354627,,0.0052767442,0.0017818285,0.0381263874,,532.21386862,35.273898765,95.50358408,30.186595034,0.1143613341,,0.1103199821,0.0371378891,0.066449903,,2116.6379487,292.8974359,1805.1769231,0.0241948356,0.8528510623,0.8923994488,0.0214838237,0.0133187619,0.0190011789,0.014096064,68677,8417,7896,6954,13577,,105521,3859,14538,18397,125.69589041,45879,8832,68897,123608,,,,,,,,,,,,,,,
2018/2019YE,4,719,6311030,6541551,-0.036092021,0.0054877987,0.0055321439,0.1580122421,1.6001634223,611099,,,33.222361536,0.6758589207,0.0015136099,0.0112367374,0.1126973407,0.0010972158,0.0440840405,0.0363939939,0.0098641959,,0.0018702164,,0.1053837289,,312.28995757,57.444837341,72.092232893,46.680382625,0.1178422152,,0.2441330021,0.0361929987,0.0491541134,,49.053846154,0.0000101,45.865641026,,0.9350060112,0.811721655,0.0441512197,0.0359096587,0.0437418464,0.0380423994,2407,,,,,3249,5656,,,,7.202739726,2629,,,2629,,,,,,,,,,,,,,,
2018/2019YE,4,723,8099299,7348598,0.0917938128,0.0926528384,0.0926528384,0.1150835399,1.1061266351,3070473,,,89.1065672,0.6248120812,0.1115793344,0.0077290646,0.0622063068,0.007741936,0.0423547488,0.0143599021,0.0445801963,,0.0028712263,,0.0817652035,,250.48014284,55.893734444,73.039832943,40.895339239,0.0902833277,,0.185596591,0.0169932159,0.0458364475,,60.263076923,0.0000101,55.584615385,0.057619157,0.9223660361,0.6772226967,0.0480359014,0.0307642344,0.0371843404,0.0332118488,1071,,,,1005,7165,9241,,,,8.1452054795,2973,,211,3184,,,,,,,,,,,,,,,
2018/2019YE,4,724,9101353,8823651,0.0300770658,0.0266466075,0.0266466075,0.0985827052,1.8208587785,1177352,,-0.025922222,37.250722978,0.5465612966,0.1403414427,0.006327386,0.0533614081,0.0078346329,0.0496902496,0.0508107068,0.0686627954,,0.0257336336,,0.0506764483,,407.36450304,60.478701826,103.04114735,50.028585364,0.1202543576,,0.1476462441,0.0264620023,0.0572113362,,53.622564103,7.0353846154,46.587179487,0.0043705291,0.8687980567,0.6011311241,0.0819545919,0.0479220677,0.0517969618,0.0494285989,4036,,,,894,,4930,,13,13,15.715068493,5736,,440,6176,,,,,,,,,,,,,,,
2018/2019YE,4,726,64737462,64785892,-0.000739452,0.0011976993,0.0011976993,0.1057651346,0.4041559802,-9370423,0.0284115788,,30.592079954,0.6388775397,0.0612772104,0.0327183198,0.0503524577,0.052871631,0.0507544536,0.0191961881,0.0239461009,,0.0095647612,,0.0604413376,,477.33751376,45.478667042,81.889580921,47.659577811,0.1180986997,,0.1354440721,0.0278818612,0.0560773692,,458.58871795,49.202564103,407.70820513,0.0178669235,0.8890497938,0.6673703061,0.0464371729,0.0385380475,0.0285978762,0.0348440244,26088,1649,,5041,7068,,39846,214,3593,3807,124.00547945,45262,6261,12244,63767,,,,,,,,,,,,,,,
2018/2019YE,4,732,22886042,22682575,0.0088010574,0.0004001746,0.0088904407,0.1823431505,1.7658636452,3035365,,-0.034655467,9.0350516309,0.4847298455,0.1075766908,0.0714446201,0.0895131411,0.0132694855,0.0690619756,0.0480738998,0.044373289,,0.0252095873,0.0006954049,0.0460520603,,456.54443173,71.967581998,94.495060042,48.383927332,0.1722991224,,0.1597810541,0.0414874241,0.0823645662,,121.94615385,9.5338461538,112.41230769,0.0897790113,0.921819214,0.4401262791,0.0459193938,0.0150298417,0.0131608604,0.0141681839,4594,,,,650,,5244,10,5147,5157,59.635616438,21767,,11303,33070,,,,,,,,,,,,,,,
2018/2019YE,4,734,15214592,15038202,0.0115131417,0.0115894193,0.0115894193,0.0628208762,0.9121422979,-180114,,,22.12538481,0.6030335546,0.1371964958,0.0151279383,0.0578966444,0.01018359,0.0645817988,0.0314002567,0.0306737552,,0.0075437939,,0.0423621721,,396.3824112,64.302786214,84.88495605,46.634377461,0.1188204216,,0.14745099,0.0260919461,0.0684494797,,102.87897436,16.014358974,86.864615385,0.029923136,0.8443378827,0.5990842255,0.0356707197,0.0303879904,0.0319448626,0.0311318428,7573,,,,,,7573,,1434,1434,46.093150685,16824,,4442,21266,,,,,,,,,,,,,,,
2018/2019YE,4,736,419180942,415134239,0.0096050262,0.0123294818,0.0120155678,0.0806541105,0.4883235196,-60036735,0.0461535563,-0.001443446,10.846388263,0.5876602361,0.0724751168,0.0972748554,0.0548088733,0.049721281,0.0578539497,0.0048930846,0.0228621052,,0.0052656304,0.0191067098,0.0280781578,,641.00439458,28.909713497,95.147436073,49.787863058,0.0797112614,,0.096185368,0.0274170071,0.0622572579,,2607.8328205,334.01897436,2237.5661538,0.0345643344,0.8580174834,0.7710906523,0.0538051378,0.0293554665,0.016165349,0.0261352117,133420,10438,10909,10947,12689,,178403,7042,32153,39195,308.41917808,112573,40567,153458,306598,,,,,,,,,,,,,,,
2018/2019YE,4,739,8614595,8532543,0.0093246091,-0.009863815,-0.009997077,0.1624110292,1.3124303609,414153,0.0967035069,,39.992330474,0.6889475924,0.0186973933,0.0109092496,0.0789981123,0.010341746,0.0750862549,0.0053978854,0.0606678887,,0.0085245562,0.0006546859,0.0417746353,,296.75139344,42.138812705,69.841500778,43.597431383,0.1070931366,,0.1848986687,0.0183433216,0.0863465423,,74.269230769,7.0112820513,67.257948718,0.0215639565,0.9055964095,0.7927682238,0.0629148821,0.0333235202,0.0206570707,0.0300695106,3589,,,,2684,5030,11303,,,,13.961643836,5096,,1,5097,,,,,,,,,,,,,,,
2018/2019YE,4,745,130564531,129575480,0.0075352398,0.0073702444,0.0060042754,0.0748363376,0.6220372439,-7385599,0.0083159772,,20.316324481,0.6375576505,0.0810757499,0.0622856001,0.0419367358,0.0347826231,0.0510898165,0.0145642044,0.0265902112,,0.0054678218,0.0004045854,0.0442450013,,552.80910804,32.854480327,87.98077839,50.223902135,0.1044365121,,0.0879189918,0.0199855843,0.0549736006,,869.88102564,104.13948718,762.61282051,0.0029914204,0.8766863491,0.7274281935,0.050013359,0.0221742351,0.0239895371,0.0227336407,39800,2059,8411,2183,3951,,56404,1763,7450,9213,146.87123288,53608,18903,53298,125809,,,,,,,,,,,,,,,
2018/2019YE,4,751,246434324,246367531,0.0002649565,0.0022227994,0.0027254229,0.3389663558,0.8549416093,-7884905,0.075457924,-0.06032997,26.566465844,0.6141830644,0.0441537984,0.0280825973,0.062920435,0.0307416917,0.0797871717,0.0518550443,0.0193429413,,0.0048591365,,0.0640741194,,1051.3596374,43.990487452,86.639968333,52.37323961,0.1071871986,,0.0908833692,0.0212191432,0.0956412667,,1551.9061538,297.79128205,1240.5482051,0.0010597507,0.7993706334,0.7220784666,0.0532266565,0.0184303784,0.017949961,0.0183005864,32563,6755,,,,,39318,2119,5655,7774,208.28767123,76025,10765,108052,194842,,,,,,,,,,,,,,,
2018/2019YE,4,753,214571940,210767924,0.0175748319,0.0173039539,0.0177284085,0.2069957516,2.4002785245,39502976,,-0.179846421,21.522096061,0.5933469959,0.0936586127,0.0514440396,0.0326738394,0.0179207524,0.058377452,0.0760796127,0.036833078,,0.0038968271,0.0039739287,0.0317948615,,523.98459141,31.915767069,89.560579975,47.665339213,0.1152673761,,0.1060267724,0.0332979383,0.0648095212,,1401.6728205,251.06769231,1145.8615385,0.0274158117,0.8174957249,0.7109865172,0.0651631563,0.0261461263,0.0300200765,0.0272976873,70331,3204,18370,6801,,,98706,4019,21230,25249,160.30136986,58510,11344,114225,184079,,,,,,,,,,,,,,,
2018/2019YE,4,763,86424566,84556604,0.0213341527,0.0193460781,0.0210405822,0.1514938667,0.7444828049,-4298611,0.184350639,,28.458789437,0.5461994652,0.1433061133,0.0433972548,0.0295172669,0.0291673665,0.052464004,0.0929999051,0.0241659479,,0.0056776125,,0.0331050638,,561.24916498,39.881561304,97.639032116,47.484423077,0.0731100508,,0.1139924876,0.0240264376,0.0561266737,,517.11128205,66.797435897,448.19846154,0.0036116793,0.866735028,0.5111963785,0.0508938626,0.0116351952,0.0287190151,0.0188175155,23104,1689,4760,6580,5545,,41678,1378,6280,7658,99.049315068,36153,2396,40050,78599,,,,,,,,,,,,,,,
2018/2019YE,4,765,1095613,881792,0.1933367753,0.0015160463,0.0015160463,0.000576846,1.5077090665,145416,,,,0.8506665085,,,0.051318524,,0.0129507788,,0.001574641,,0.0061810535,,0.0773084942,,,,117.00477264,81.626073883,0.4324742385,,0.495428753,,0.0131326887,,0.0000101,0.0000101,0.0000101,,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/2019YE,4,768,11090202,10962319,0.0113936663,0.0106429584,0.0114666617,0.1211889925,2.5740848131,3137809,,,44.814069359,0.553150378,0.1443430416,0.0114416192,0.0542581423,0.0111972423,0.0640083661,0.0682104924,0.0489097227,,0.0083528229,,0.0361281726,,380.50467591,72.100935182,87.291385875,45.80531062,0.1112667284,,0.1333952039,0.0481470205,0.0713818716,,71.778974359,6.0107692308,65.756410256,0.014820002,0.9160957069,0.3529863743,0.0333354181,0.0320428628,0.0533379177,0.0459428935,2940,,,,3262,,6202,,,,24.989041096,9121,,3445,12566,,,,,,,,,,,,,,,
2018/2019YE,4,771,326709618,304712444,0.0669284168,0.0702248342,0.071003659,0.0860767956,2.177115873,63863274,0.0612785507,-0.244543614,10.090245648,0.5792475931,0.1064056845,0.0715068928,0.0394867566,0.0562373003,0.0557794104,0.0259521018,0.0223811342,,0.0077355214,,0.0352676049,,492.56153302,27.200405712,97.025872318,49.499466325,0.0819583773,,0.0998007433,0.017463757,0.0597911212,,1887.3148718,249.27897436,1622.1174359,0.001505526,0.8594842653,0.6589433992,0.0466921193,0.0221750066,0.0180512613,0.020780043,119079,7511,9431,12383,16556,,164960,5315,25339,30654,241.21917808,88045,32291,151215,271551,,,,,,,,,,,,,,,
2018/2019YE,4,777,209225559,202722994,0.0307642252,0.0298766786,0.0299209237,0.1345030185,1.3346577509,15763037,,-0.038867729,12.038935437,0.6097856514,0.0759909346,0.0603686758,0.0542275309,0.0189853735,0.0689079295,0.0396648554,0.0440989708,,0.0029983773,0.000649035,0.0243226657,,490.23953251,37.532071042,87.191200029,48.35040839,0.0768647132,,0.1086748493,0.0262949174,0.0765349949,,1373.6169231,189.74717949,1182.2446154,0.0165135173,0.8606800015,0.6632992068,0.0487691163,0.01067792,0.0134020243,0.0116710472,74728,3374,8706,13931,,,100739,4619,20019,24638,225.94246575,82469,1419,97577,181465,,,,,,,,,,,,,,,
2018/2019YE,4,781,107440621,104174936,0.0295733284,0.0118602757,0.0311175215,0.1375430324,0.9161126317,-1972314,0.3315998354,,19.156074859,0.7203139359,0.0682736822,0.0080651709,0.0545584139,0.0115716544,0.0366205595,0.0049705475,0.0249025664,,0.0108026397,0.0030686843,0.0568521453,,308.33534887,41.452199451,67.625479278,48.608139856,0.104969694,,0.1222268321,0.0137710526,0.0428451659,,847.58051282,96.959487179,733.61025641,0.0401966892,0.8655345956,0.7364363105,0.0551686828,0.0191260754,0.020592089,0.0194126507,,,13541,17053,62020,,92614,,,,,,,80544,80544,,,,,,,,,,,,,,,
2018/2019YE,4,784,19165443,18976758,0.0097494386,0.0098421747,0.0098421747,0.091484919,1.1033544461,316779,,-0.297917623,58.274239401,0.6223931408,0.0335137639,0.0160596759,0.0669904101,0.0421665726,0.0540436688,0.0202885138,0.0416695494,,0.0018425005,,0.1010322043,,559.45183702,63.887894489,88.587603325,48.966066207,0.152169638,,0.1274944514,0.0333101701,0.0571253013,,129.07487179,17.029230769,112.04564103,,0.8680670332,0.5491637077,0.0301940476,0.0337306468,0.0383472086,0.0355879946,8492,,,,,,8492,,409,409,57.17260274,20868,257,3711,24836,,,,,,,,,,,,,,,
2018/2019YE,4,788,43563831,42857593,0.0161171046,0.0157983621,0.0162883852,0.1137295294,2.130916275,8741112,,,16.196366036,0.558445946,0.0964619049,0.0491783609,0.063473503,0.0548046195,0.0657933807,0.0205647041,0.0227410402,,-0.000707583,,0.0692441241,,418.67109817,61.998956216,90.808030494,47.253315274,0.119657195,,0.1023082045,0.017739835,0.0715744807,,265.78615385,102.82717949,162.95897436,,0.613120631,0.5297467947,0.0464847714,0.0166674239,0.0271493391,0.0218095756,11975,847,,,5445,,18267,76,1299,1375,66.506849315,24275,13741,15620,53636,,,,,,,,,,,,,,,
2018/2019YE,4,790,36474309,34098412,0.0647274436,0.065121029,0.065121029,0.2126274688,0.9812766678,-124885,,-0.042751717,8.4232621734,0.7984340271,0.019377292,0.0045911681,0.0832949124,0.0128803566,0.0201174084,0.0162315311,0.0185963922,,0.0066119175,,0.0198649946,,283.18952224,34.249242357,60.638099504,45.858712111,0.1304933022,,0.1372146701,0.0136887398,0.0226219426,,311.02205128,50.790769231,259.42871795,0.0178401397,0.8341167994,0.6556297876,0.0519588703,0.0047775035,0.0025418704,0.0041390687,,,,10575,34301,,44876,,,,,,,470,470,,,,,,,,,,,,,,,
2018/2019YE,4,792,12539922,12254526,0.0226692737,0.0246908945,0.0246908945,0.0701422226,1.6111754068,775243,0.0302255979,,32.673693766,0.6265436069,0.1196896607,0.0110941007,0.0395871022,0.0123756508,0.0677871579,0.0288998664,0.0398735452,,0.0069650447,,0.0471842644,,356.82096516,49.115760315,86.312510764,47.157402493,0.1513785214,,0.1211709892,0.0438215242,0.0721231892,,86.963076923,10.748205128,76.214871795,0.0017632004,0.8764049582,0.660349737,0.0248982262,0.0128307648,0.0193914739,0.0151204131,3271,,,,3602,,6873,,,,28.789041096,10508,,1629,12137,,,,,,,,,,,,,,,
2018/2019YE,4,793,103103683,102695251,0.0038920614,0.0055423705,0.0055423705,0.0651035133,0.6241763811,-5537864,0.0685975379,,22.771061224,0.5546874848,0.1350721024,0.042516063,0.052420008,0.0405005745,0.052580547,0.0285934773,0.0460249677,,0.0067735174,,0.0408312578,,518.77749218,41.811923406,94.82323592,45.871344859,0.0832844311,,0.1134586035,0.0226591299,0.0564208271,,669.57948718,97.673846154,569.87897436,,0.8510998101,0.657138338,0.040633024,0.0077694013,0.0124145184,0.0092418829,28915,1844,4758,3817,10853,,50187,1842,7205,9047,153.94520548,56190,2775,54788,113753,,,,,,,,,,,,,,,
2018/2019YE,4,800,79121236,76898922,0.0277232657,0.026910817,0.0297401546,0.50984039,2.9839047928,27836926,,,20.21823557,0.588804676,0.0856547191,0.0225917598,0.0452621461,0.0325506616,0.0857872021,0.0498437873,0.0382857344,,0.0042771506,0.0000635854,0.0468785775,,587.36497873,49.768959153,93.663948136,48.373312415,0.1607970785,,0.1039808296,0.0391853777,0.0919960889,,503.64615385,117.84820513,383.89282051,0.0002524543,0.7622272454,0.6426627465,0.053286789,0.0528498054,0.0760466591,0.0619383632,19955,1248,,,6489,,27692,533,6452,6985,129.35616438,47215,5583,12323,65121,,,,,,,,,,,,,,,
2018/2019YE,4,801,11994770,11735490,0.0215336604,0.023415708,0.023415708,0.0468137363,0.61123598,-771253,0.0286663892,,31.524474068,0.6437268218,0.1293315865,0.0102243506,0.0420930045,0.0145439348,0.0602576151,0.0207841405,0.02100354,,0.0100772778,,0.0479577285,,352.15188035,45.276753303,85.190047291,47.617285703,0.1584819507,,0.1172423157,0.0458690542,0.062188551,,83.104102564,10.661025641,72.443076923,0.0030730687,0.8717148094,0.6899764885,0.0296923434,0.0172074772,0.0227282836,0.0187453152,2330,,,3127,1432,,6889,,,,32.704109589,11937,,352,12289,,,,,,,,,,,,,,,
2018/2019YE,4,802,17034502,16997578,0.0021529572,0.0021670474,0.0021670474,0.2316619529,1.2318655528,681873,,,29.094592057,0.5889947362,0.1185654839,0.0149408193,0.0569853147,0.0123446145,0.0807062166,0.0541590701,0.0287828641,,0.0117780286,,0.032742852,,384.11673841,56.50468473,83.619558961,46.122449619,0.1612548868,,0.1498298528,0.0383222991,0.0864019266,,114.61333333,19.197948718,95.415384615,0.0378753982,0.8324981208,0.4455548683,0.0463927789,0.0120572554,0.0448652118,0.0310729997,6590,,,3455,1802,,11847,,376,376,57.367123288,20939,,2553,23492,,,,,,,,,,,,,,,
2018/2019YE,4,804,49131024,49283272,-0.003061625,-0.003255078,-0.003098857,0.0938969235,0.3525989707,-5101199,,,21.319801539,0.623307225,0.1299444919,0.0381693202,0.0496619537,0.0205414279,0.049636561,0.0227707291,0.0205569534,,0.0097774811,,0.0356338567,,477.5445417,54.92241123,83.386289067,47.29228716,0.0829695529,,0.1241883841,0.0288033615,0.0543727755,,342.72051282,36.595897436,303.84205128,0.0022700775,0.8865592806,0.6188030913,0.0632421111,0.0295395824,0.0497697996,0.0370634982,21164,1821,,,7713,,30698,657,4388,5045,73.695890411,26899,,14356,41255,,,,,,,,,,,,,,,
